number,name,base_voltage,angle,magnitude,area,x,y
707,bus_4469,11.0,0.9445701353129774,1.0245909628210041,14,-1639,-2861
1057,bus_3177,110.0,-0.3305680529366865,1.0506755327962163,11,-1249,2385
1647,bus_3155,11.0,0.1970834552465557,1.0864226256167748,10,618,4166
77,bus_5139,220.0,-0.038931778056845785,1.1000000040181128,15,1012,-5664
1708,starbus_xf_4257_4379_4434_2,66.0,1.0191925026722048,0.9889847127700806,14,-2063,-3911
328,bus_2299,22.0,-0.35555898205213765,1.0166384154037218,6,401,-3462
998,bus_1428,132.0,-0.21742109577844285,1.051043965891738,2,156,-160
368,bus_3041,11.8,-0.024239929572867205,1.057838056628721,9,102,5025
1054,bus_5183,22.0,-0.1295934391019257,1.0740866013264732,15,535,-5915
1525,bus_4441,11.0,0.9768581846815964,0.9912697656240504,14,-2214,-4008
1185,bus_5206,22.0,-0.1391920037734627,1.022565375333608,15,1446,-6186
1391,bus_1195,132.0,-0.25753543345579133,1.06298,2,349,757
240,bus_3153,132.0,-0.0399675416377509,1.0534228240909769,8,-1020,5304
210,bus_1059,11.5,0.32535305348211513,1.01502,4,2213,-1829
552,bus_1598,66.0,-0.10320016958032806,1.0359321365578016,1,2909,2742
1411,bus_2126,220.0,-0.17697794328349217,1.0488218667616225,6,703,-2878
544,bus_1632,11.0,-0.14262706350759785,1.0622511069389486,1,2114,2269
721,bus_3048,110.0,-0.3238866979276004,1.0509966548871377,11,-553,3019
779,bus_1190,132.0,-0.33837999421331977,1.0585463079025563,2,529,439
1732,bus_2158,220.0,-0.47148617238108415,1.06298,7,988,-3853
110,bus_4189,132.0,0.956478713609618,1.0219332239031884,13,-2270,-1492
411,bus_1627,132.0,-0.33352416777882077,1.0363600131842572,2,-334,403
1760,bus_1546,33.0,0.04343733497457481,1.0764918125823997,2,1251,1182
1269,bus_2214,66.0,-0.37815123540444595,1.0183794901831493,6,241,-3841
1622,bus_3316,33.0,-0.3353775438144535,1.0602243636477302,9,-928,4294
755,bus_1543,11.0,-0.29119816337522314,1.0428636823029886,2,198,980
197,bus_1571,33.0,-0.2506840555990891,1.0815484242312647,2,592,-338
1967,bus_4254,66.0,1.0267476421156634,1.0013946495626023,14,-2249,-3731
568,bus_3366,11.0,-0.3292331763189677,1.0910498863934468,11,-1382,2533
1791,bus_3227,11.0,-0.38626173486586896,1.008140307730766,11,-1101,3486
820,bus_2079,22.0,-0.0604812637658978,0.9539021785133033,5,-465,-3534
1101,bus_1184,132.0,-0.27812328350062254,1.0342019329350338,3,966,371
1600,bus_4252,66.0,1.0428925776106088,1.0067629386824593,14,-1965,-3341
648,bus_1110,330.0,-0.2789176960380519,1.0499167082060359,3,1136,-413
866,starbus_xf_5087_5175_5176_3,110.0,-0.0995059577797423,1.0160299535451467,15,1139,-6349
1243,bus_3411,110.0,-0.3298407167220202,1.0514236852243597,11,-327,2944
892,bus_1433,132.0,-0.2273215206548246,1.04788369729395,2,263,-555
1575,bus_4123,66.0,1.0006019692503627,1.016343278966448,13,-2190,-2878
911,starbus_xf_4257_4379_4434_1,66.0,1.0193178879418208,0.9890464206044997,14,-2063,-3911
618,bus_2276,66.0,-0.4733452936982139,1.0422397567690769,6,853,-3239
1372,bus_1649,11.0,-0.325607011197059,1.0266070566264576,2,537,1061
86,bus_3139,10.5,-0.12109129888384165,1.025905603812447,9,552,4200
278,bus_1294,132.0,-0.07238682560058517,1.0520671958281522,4,2122,-1315
156,bus_4267,66.0,1.010171003617659,1.008711572206585,14,-2182,-3328
427,bus_3470,110.0,-0.27329182131008045,1.0618020300199171,11,-891,3562
1273,bus_1193,132.0,-0.20136299261574386,1.0817086441614856,1,1179,1409
50,bus_1117,330.0,-0.2673609081614541,1.0458847725856544,2,764,27
856,bus_4002,275.0,1.026466387898091,1.06298,13,-2616,-1803
1847,bus_1228,132.0,-0.20963001060275244,1.0524020782259105,2,-219,-287
889,bus_4465,11.0,0.9318678179907919,1.0261510042334607,14,-1608,-3485
1440,bus_3028,132.0,-0.2871961237628797,1.0641454153918224,9,-1233,4114
1748,bus_1319,33.0,-0.2156817728952656,1.034386311923214,5,624,-2357
135,bus_3000,132.0,-0.19441404267018805,1.0406642897458762,9,-172,5490
528,bus_3460,13.8,-0.35091232937045413,1.030017425319613,8,-1010,6813
789,starbus_xf_4104_4045_4046_4,275.0,1.0578588284124684,0.9989252108001028,13,-2402,-1656
459,bus_4336,33.0,0.881813666224696,1.0039981484147407,13,-1859,-1516
1571,bus_3436,15.0,0.03970939700449383,1.0355149720904206,10,608,3514
279,bus_1483,132.0,-0.2679888834220316,1.0379405782146482,3,927,178
935,bus_3123,110.0,-0.3315990081514967,1.0493976185367506,11,-1272,2398
941,starbus_xf_1092_1093_1526_2,500.0,-0.18886898732254281,1.0022232801545918,2,703,257
114,bus_4485,11.0,0.9225662474689835,1.021005652723051,13,-2511,-2370
660,bus_1636,11.0,-0.3457267119756071,1.0127708151981691,2,1,805
1398,bus_4388,33.0,0.7458529841705263,0.9494827247940595,14,-1410,-1956
1669,bus_2204,500.0,-0.2608320848962393,1.0481393124367973,5,-68,-3103
1710,bus_5161,220.0,-0.0002689258619144797,1.0401919430698663,15,678,-6194
479,bus_1021,33.0,0.07550297622968669,1.0302121029097027,4,2749,-1684
1914,bus_3487,19.1,-0.33344131872361227,0.9959589682928488,8,-1243,6489
1930,bus_3461,15.0,-0.35168803631262213,1.012125657777282,8,-738,6931
665,bus_1169,132.0,-0.34474168067526656,1.0509756737161298,3,1269,-521
525,bus_5095,110.0,-0.12373896079375657,1.028762437464582,15,1111,-6098
1360,bus_4425,11.0,0.9754043087353129,0.9916672018450907,14,-1919,-3912
1676,starbus_xf_1588_1327_1068_2,66.0,-0.0711178249443202,1.0992084022857345,4,1210,-2379
1848,bus_3380,11.0,-0.3819040233039233,1.0913591143290131,11,-389,2652
1038,bus_1631,11.0,-0.18275644038002697,1.0448288202753182,1,2122,2243
1721,bus_1454,132.0,-0.06394772473695619,1.0347145566850813,2,1758,1455
1779,bus_4349,33.0,0.9938208210029917,1.0204468282196857,12,-3038,-1544
925,bus_4495,11.0,0.43861459764359356,0.905315364637092,13,-2187,-796
160,bus_3184,132.0,0.02081215878471473,1.0685520585292911,9,-1482,4608
670,bus_4160,132.0,1.0710217853035924,1.004748376242553,12,-3689,-1737
933,bus_1060,11.5,0.3300151470327603,0.94492,4,2211,-1861
777,bus_1001,0.55,-0.23499855527229996,1.0867653349993385,2,-268,-685
1912,bus_3360,11.0,-0.42839144089540016,1.0057621458045123,11,-1593,3546
1727,bus_1567,33.0,-0.2776991209042312,1.050254903342934,1,1050,1444
431,bus_1045,23.0,-0.07959093089168644,1.0405649348954487,2,505,30
357,starbus_xf_4186_4230_4494_1,132.0,0.43636805745270846,0.9047517410448648,13,-2151,-876
423,bus_1372,132.0,-0.34589693943301975,1.0533103455416462,3,1378,-394
1839,bus_3420,15.75,-0.0585206168605432,1.07699,9,-1407,5020
1923,bus_3309,11.0,-0.4826870439599938,0.9677875553497554,11,-1686,2079
956,bus_4287,66.0,0.9698198258416685,1.0305435038228208,14,-1760,-2851
734,bus_2162,220.0,-0.015237040798240082,1.0797691229576831,5,237,-3162
315,bus_4185,132.0,0.4705742033503379,0.928954102570519,13,-2132,-986
899,bus_1017,23.0,0.19832406709757303,1.01122,2,1001,674
824,bus_3557,275.0,-0.011566411980788739,1.080536881133045,9,-833,5026
1806,bus_5220,22.0,-0.23248409199511316,0.9969384774676301,15,627,-5695
116,bus_1594,66.0,-0.09199963418283934,1.0485810047246245,1,2721,2689
1220,bus_3402,110.0,-0.3435862910168961,1.0447068358570684,11,-65,3166
1846,bus_4344,66.0,0.9843789501461043,1.02051127097489,13,-2551,-2153
662,bus_1052,15.0,-0.1717268518860997,1.0366967119876718,2,771,602
580,bus_5118,110.0,-0.13911724179575854,1.032130050107164,15,1112,-5788
1730,starbus_xf_1106_1167_1536_3,330.0,-0.09564132483289253,1.0837924673433945,4,963,-2129
239,bus_5225,1.0,-0.13546441061884398,1.0486496418044404,15,944,-6257
1821,bus_2000,33.0,0.338620532615458,1.0125667670305927,6,66,-4685
211,bus_1172,132.0,-0.11718100369776445,1.0615383133719858,4,1175,-2112
545,bus_5211,11.0,-0.21401645607746728,1.0094712958011107,15,662,-6530
1145,bus_3616,275.0,0.007688700972206786,1.0836011352729735,10,568,3851
1931,bus_4364,33.0,0.965277736443601,1.046617076154768,12,-2734,-1292
1550,bus_3209,132.0,-0.3516833991874854,1.0288032531113516,8,-881,6734
38,bus_5105,110.0,-0.2140164459673586,0.9716159287125512,15,621,-6579
1305,starbus_xf_2191_2027_2028_3,330.0,0.03881137972955039,0.9952041254178184,4,740,-1889
208,bus_4358,33.0,1.0799797403225466,1.0534510951667073,12,-2996,-1862
1705,bus_4313,66.0,0.9678954930998184,1.0415135626971668,14,-1550,-3113
1814,bus_3221,11.0,-0.15283286833824436,1.0518311032894645,9,-1863,4969
501,bus_1037,22.0,0.24170314300426898,0.97558,2,1227,1192
1303,bus_3373,11.0,-0.46680070425592984,1.023368589680807,11,-1606,3457
374,bus_1121,500.0,-0.04673297129084486,1.073454460035518,2,715,112
1981,bus_3021,132.0,-0.21378374408812065,1.061861196651891,9,-1296,4156
957,bus_1292,132.0,-0.12791331430723776,1.0967596555910133,4,863,-2165
1299,bus_1098,330.0,-0.09999432656131109,1.0518072108466041,2,818,-295
1479,bus_3466,33.0,0.16140205787611858,1.0372677140315896,11,-1562,2879
1686,bus_3359,110.0,-0.30614502920849607,1.0457644272021682,11,-1519,3506
938,bus_4035,11.5,0.9836521052631936,0.9724991711676034,13,-2721,-2716
175,bus_4142,275.0,0.9729034482291757,1.051048177980219,13,-1751,-2289
1519,bus_3231,110.0,-0.2652331932645291,1.0485654423297088,11,-1064,3231
364,bus_1200,132.0,-0.1374996212596494,1.092167641837969,2,528,-55
441,bus_4030,11.5,0.9825374357913921,0.98277,13,-2224,-2738
1313,bus_3375,66.0,-0.3610718384743721,1.0415445781298065,8,-857,7043
1333,bus_1534,11.0,-0.47108175474380853,1.0133786666079894,2,504,-544
1387,bus_2209,500.0,-0.21738413926592012,1.0204188489748507,5,-82,-3150
1927,bus_4059,13.8,1.2415081647992332,0.99526,14,-2022,-2689
640,bus_4298,66.0,0.9749087002343937,1.0449985222774347,14,-1489,-3282
1965,bus_3233,132.0,-0.15090979680127123,1.073055764719022,9,-1195,4623
221,bus_1207,132.0,-0.23051651437671627,1.0696783665713685,1,1327,1555
1327,bus_3545,275.0,-0.2546502267785985,1.0639368339734927,11,-600,3049
145,bus_4052,15.75,1.1521236748373622,0.99553,14,-1991,-2671
1770,bus_4174,132.0,0.9822013397097696,1.0421660518071552,12,-2561,-1437
1763,bus_1461,132.0,-0.3460668953338355,1.0533637049796216,3,1115,-484
1373,bus_3055,66.0,-0.1316572262100374,1.0879681671275265,9,181,5298
426,bus_3383,33.0,-0.3766477221758982,1.0463278113895578,9,-545,4293
1163,bus_3260,66.0,-0.3688181154711835,0.9959949479685175,8,-1100,6461
828,bus_3253,110.0,-0.007650094373237049,1.0288467387349183,11,-1400,2824
1042,bus_3076,66.0,-0.36107667262090126,1.0427776756922158,8,-947,6840
1672,bus_4018,0.6899999999999998,1.3380955304600863,0.9879098955057921,13,-2820,-2020
1032,bus_1042,15.4,0.20408733753833153,0.98377,4,1307,-1628
164,bus_1509,66.0,-0.3248897810024858,1.0313459681781223,2,93,860
687,bus_3596,275.0,-0.47816400997656516,1.0393188458993816,8,-1553,6892
68,bus_2020,17.0,0.02951394064350419,0.9990258493550974,5,762,-1940
420,bus_4488,11.0,0.939718739278039,1.0317283948910698,14,-1636,-3032
571,bus_2007,33.0,-0.1497818459783579,1.02916,6,169,-4378
51,bus_1380,132.0,-0.225695228386687,1.0647610767581202,1,808,1383
1694,bus_1232,132.0,-0.33023608848219743,1.0494748311387885,3,1097,-538
587,bus_4073,11.0,0.20585300041149956,0.9825061590410884,14,-1003,-2330
1161,bus_3046,66.0,-0.08538300608492601,1.1000000100971563,8,-988,5391
1993,bus_1343,132.0,-0.3466379121192042,1.0528590742043817,3,1480,-358
234,bus_4195,132.0,0.9664104460772573,1.0534248912821331,12,-2613,-1157
342,bus_3223,132.0,-0.38418503630489215,1.0230088103256307,8,-1320,7005
1536,bus_2296,22.0,-0.1863484823875487,1.012301918995372,6,71,-4088
993,bus_4387,33.0,0.7469265913849631,0.9489080067796409,14,-1394,-1914
757,bus_2097,66.0,-0.5223326795180929,1.0570906119596284,6,453,-4193
951,bus_3071,66.0,-0.33781623202244937,1.0206981401348854,8,-1507,6335
1530,bus_1166,132.0,-0.15388649442783062,1.0096867938067169,3,1073,-728
1425,bus_2231,66.0,-0.5520532721973748,1.0237012433519428,7,941,-4072
84,bus_1658,66.0,-0.09289011773667653,1.0480284494041512,1,2806,2717
259,bus_1446,132.0,-0.3709236844123319,1.047477303925787,2,870,910
1713,bus_3008,6.6,-0.0951151651971705,1.0545125729574736,9,-1477,4995
269,bus_1111,330.0,-0.267384011197891,1.027,2,228,214
1354,bus_1387,132.0,-0.34646242309314773,1.051545262622089,3,1118,-512
636,bus_3568,275.0,0.0032642236330225204,1.0859697702374804,11,-335,3514
840,bus_3407,33.0,-0.32375246196445356,1.0296864553255385,8,-1530,6296
1426,bus_5067,110.0,-0.1854852442365448,1.01403,15,1450,-5558
907,bus_4246,66.0,1.0329716900843307,1.0035251782515637,14,-1996,-3550
1075,bus_1525,33.0,-0.20438924989869706,0.981739470116375,2,713,160
1087,bus_3455,11.0,-0.4652679346739019,0.9307960546381093,8,-1933,6862
456,bus_3412,110.0,-0.32999882394897945,1.051384631148032,11,-328,2956
1186,bus_1185,132.0,-0.3394524116620083,1.034736453955164,2,238,527
1229,bus_4378,11.0,0.9971651911610262,0.9618736232611815,14,-2292,-3831
1508,bus_1639,33.0,-0.3107804852558613,1.1000000094242852,1,1516,1724
1385,bus_5006,13.8,0.11942398909619167,0.9882,15,1074,-5702
1752,bus_1633,66.0,-0.1233318467761521,1.0295213548976019,4,1955,-1261
82,bus_1013,0.6899999999999998,0.07276822182179415,1.0153409036121672,4,352,-1214
319,bus_5038,16.0,-0.1391272419519143,0.9874834231127834,15,1082,-5891
1462,starbus_xf_3177_3179_3178_1,110.0,-0.36739880588603707,1.0394601752376036,11,-1249,2385
1867,bus_1314,132.0,-0.1484473133640753,1.031001158462075,4,711,-970
124,bus_1570,33.0,-0.25069739762713644,1.0815686194522447,2,691,-287
168,bus_3163,110.0,-0.34499324436588796,1.0397419610250982,11,-544,2719
844,bus_2151,132.0,-0.03439880446321097,0.9791562505000905,5,-210,-3519
1868,bus_2245,66.0,0.05348094476530406,1.100000009759768,7,1479,-4485
1143,bus_4152,33.0,0.43718649107225555,1.1000000105599579,14,-912,-3273
32,bus_1573,11.0,-0.15105058556182424,1.0731588027274208,1,2193,2397
1940,bus_3038,11.0,-0.14785284761951725,1.0280150534083676,9,-1716,4891
686,bus_4277,66.0,0.9826247069545274,1.0324247802149302,14,-1862,-2484
1607,bus_4381,33.0,0.9556169421573356,1.0086695675390995,13,-1913,-2399
1632,bus_1090,500.0,-0.06371891181174963,1.031940942245731,2,714,507
483,bus_5066,110.0,-0.1879983255354187,1.0512691005456676,15,1486,-5546
1685,bus_4288,66.0,0.9668886939009208,1.0232298915905247,13,-2148,-2427
1516,bus_3170,110.0,-0.08482702027519523,1.0449219017487026,11,-845,2971
1301,bus_1009,11.0,-0.0354482465769997,1.0825243315415143,5,276,-3103
1979,bus_1151,330.0,-0.052717443704625576,1.061386964590933,4,1130,-1867
922,bus_4058,13.8,1.0352727500115655,1.00101,13,-2044,-2666
1693,bus_2043,24.0,-0.19225826777790372,1.063414869648058,6,682,-4281
663,bus_4042,10.5,1.0578588283753159,0.9989252148529868,13,-2470,-1647
881,bus_4478,11.0,0.9388318769181359,1.0561430431733987,13,-1922,-2096
1457,bus_4242,33.0,0.9245716403989716,1.0511539573715396,12,-2580,-975
630,bus_4496,11.0,0.15020556018254957,1.0059602509718357,14,-929,-2573
1592,bus_3116,132.0,-0.28384316587008807,1.056144755328905,9,-1254,4050
179,bus_1565,33.0,0.02248379291636985,1.027,4,1522,-1083
1384,bus_3341,33.0,-0.40426067169663366,1.0374183265434331,11,-884,2464
1829,bus_3114,132.0,-0.33450791211479214,1.017590850360506,8,-1373,6081
1862,bus_2117,220.0,-0.4983763229204765,1.016262300277308,7,889,-4202
439,bus_3527,15.75,0.19836294884580535,1.0262575169904857,9,390,3598
1527,bus_1306,132.0,-0.07040354321874472,1.0537293676854083,4,2113,-1416
1665,bus_3289,132.0,-0.11315136082287507,1.0721415632517772,10,1503,4551
944,bus_3427,6.6,-0.017591012789892422,1.0371987813993233,9,-55,3789
1699,bus_3050,132.0,-0.04278898129703181,1.0726667775630871,9,123,5110
1314,bus_3465,10.5,-0.007650705130000859,0.9719860039332558,11,-1552,2808
1294,bus_3495,19.0,-0.17883635388585975,1.0915212830863104,9,-511,5376
332,bus_1005,23.0,0.13331647702559238,1.00251,2,662,546
2,bus_4271,66.0,1.0033190916734087,1.0179792555580456,14,-2313,-3113
1139,bus_1146,330.0,-0.15960580598924423,1.0214714201449313,2,1058,1182
13,bus_3400,11.0,-0.3988572378652586,1.0617715360098734,11,-1828,2098
855,starbus_xf_1118_1042_1043_3,330.0,0.11225868073058182,0.9767764897890632,4,1300,-1557
632,bus_1467,132.0,-0.3064737765711926,1.0489002548275752,2,430,146
1963,bus_3134,110.0,-0.3432878092165599,1.041722625923559,11,-1006,2471
1990,bus_2011,0.6899999999999998,-0.14752719599124442,1.05968,6,-3,-3934
1538,bus_1230,132.0,-0.31169222040620087,1.0499478933231794,2,247,195
88,bus_3583,275.0,-0.25721549612687067,1.0536492981037135,11,-943,2658
897,bus_1308,132.0,-0.19028501962548,1.0463820573338398,4,863,-2112
1076,bus_5228,22.0,-0.04873242436916875,1.0999998308289525,15,1311,-5662
73,bus_3625,110.0,0.007131211649583836,1.0398024887700263,11,-1315,2864
590,bus_4445,11.0,0.978688366675873,0.9948783990841045,14,-2376,-3188
736,bus_3224,66.0,-0.384368350835002,1.0206054522504866,8,-1321,7107
1328,bus_3162,132.0,-0.30205682012324986,1.0362328357685295,8,-960,5877
1282,bus_3614,275.0,-0.06901701155337339,1.07688371479203,10,895,4111
804,bus_5141,220.0,-0.06134971206045243,1.0959638138594958,15,1060,-5659
1911,bus_5190,22.0,-0.24286978811798593,1.0540383250007628,15,1531,-5566
603,bus_4028,11.5,0.982537435644378,1.058394755079717,13,-2241,-2722
1361,bus_3236,11.0,-0.11285185242646525,1.0340249341875443,11,-917,2805
1077,bus_1358,132.0,-0.05497661093584689,1.027,1,2877,2867
1224,bus_1531,33.0,0.026173224820908468,1.1189890323780725,2,1701,1233
1500,bus_4280,66.0,0.9657976935919848,1.0231031378186348,13,-2056,-2473
576,bus_1533,33.0,0.05643072422091679,1.0562799632546254,2,885,495
133,starbus_xf_5090_5200_5201_5,110.0,-0.11471203564264311,1.044262367631709,15,898,-6262
62,bus_5021,11.0,-0.03889779275512035,1.05035,15,1400,-6283
1393,bus_1206,132.0,-0.05726013330064809,1.091969904926538,4,867,-1329
1548,bus_3157,132.0,-0.08795095143410815,1.0521951662031475,9,-1392,4828
2000,connection Q7,275.0,0.0,1.0,11,,
2013,connection Q6,320.0,0.0,1.0,9,,
2016,connection N10,330.0,0.0,1.0,2,,
2006,connection S8,275.0,0.0,1.0,13,,
2007,connection S9,275.0,0.0,1.0,13,,
2021,connection T4,110.0,0.0,1.0,15,,
2001,connection Q8,275.0,0.0,1.0,11,,
2022,connection T5,220.0,0.0,1.0,15,,
2004,connection S4,275.0,0.0,1.0,13,,
2011,connection V1,330.0,0.0,1.0,6,,
2003,connection S2,275.0,0.0,1.0,13,,
2009,connection T2,220.0,0.0,1.0,15,,
2005,connection S7,275.0,0.0,1.0,13,,
2008,connection T1,220.0,0.0,1.0,15,,
2015,connection N4,500.0,0.0,1.0,2,,
2017,connection N11,330.0,0.0,1.0,4,,
2012,connection N1,330.0,0.0,1.0,2,,
2018,connection V7,500.0,0.0,1.0,6,,
2002,connection Q9,500.0,0.0,1.0,9,,
2014,connection N2,500.0,0.0,1.0,1,,
2020,connection S10,132.0,0.0,1.0,14,,
2019,connection V8,500.0,0.0,1.0,5,,
2010,connection T3,220.0,0.0,1.0,15,,
